image,ok,selected_skill,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/Emoskill_test/uploads/030013_Y_000.jpg,True,panas-discrete-va,0.95,0.703333,0.592222,7.5,6.5,0.722222,0.611111,8.5,8.5,0.833333,0.833333,0.1111,0.2222,0.018889,0.018889,0.018889,0.018889,0.026713,0.13,0.241111,0.13,0.241111,0.273924,128.601,6.163,14.524,,,
/home/u1120250383/dcs/Emoskill_test/uploads/030013_Y_093.jpg,True,cognitive-appraisal,0.9,0.63,0.63,8.5,5.5,0.833333,0.5,7.5,5.5,0.722222,0.5,-0.1111,0.0,0.203333,-0.13,0.203333,0.13,0.241339,0.092222,-0.13,0.092222,0.13,0.159389,6.927,9.842,18.388,,,
/home/u1120250383/dcs/Emoskill_test/uploads/096817_Y_048.jpg,True,kaplan-art-restoration,0.95,0.481111,0.444444,4.5,2.5,0.388889,0.166667,6.5,3.5,0.611111,0.277778,0.2222,0.1111,-0.092222,-0.277777,0.092222,0.277777,0.292686,0.13,-0.166666,0.13,0.166666,0.211371,6.356,5.673,10.279,,,
/home/u1120250383/dcs/Emoskill_test/uploads/096817_Y_057.jpg,True,panas-discrete-va,0.95,0.741111,0.703333,8.5,6.5,0.833333,0.611111,9.0,8.5,0.888889,0.833333,0.0556,0.2222,0.092222,-0.092222,0.092222,0.092222,0.130422,0.147778,0.13,0.147778,0.13,0.196821,6.32,5.553,16.755,,,
/home/u1120250383/dcs/Emoskill_test/uploads/141517_Y_062.jpg,True,todorov-face-evaluation,0.95,0.481111,0.444444,6.5,4.5,0.611111,0.388889,6.5,5.5,0.611111,0.5,0.0,0.1111,0.13,-0.055555,0.13,0.055555,0.141373,0.13,0.055556,0.13,0.055556,0.141374,5.719,5.687,8.799,,,
/home/u1120250383/dcs/Emoskill_test/uploads/141517_Y_077.jpg,True,kaplan-art-restoration,0.95,0.481111,0.407778,7.5,3.5,0.722222,0.277778,7.5,3.5,0.722222,0.277778,0.0,0.0,0.241111,-0.13,0.241111,0.13,0.273924,0.241111,-0.13,0.241111,0.13,0.273924,6.1,7.599,10.195,,,
/home/u1120250383/dcs/Emoskill_test/uploads/141517_Y_099.jpg,True,kaplan-art-restoration,0.95,0.555556,0.444444,7.5,3.5,0.722222,0.277778,7.5,3.5,0.722222,0.277778,0.0,0.0,0.166666,-0.166666,0.166666,0.166666,0.235701,0.166666,-0.166666,0.166666,0.166666,0.235701,6.032,5.868,10.517,,,
/home/u1120250383/dcs/Emoskill_test/uploads/158941_Y_002.jpg,True,cognitive-appraisal,0.9,0.481111,0.481111,7.5,8.5,0.722222,0.833333,7.5,8.5,0.722222,0.833333,0.0,0.0,0.241111,0.352222,0.241111,0.352222,0.426843,0.241111,0.352222,0.241111,0.352222,0.426843,6.038,6.643,17.514,,,
/home/u1120250383/dcs/Emoskill_test/uploads/158941_Y_015.jpg,True,panas-discrete-va,0.95,0.63,0.518889,9.0,6.5,0.888889,0.611111,9.0,7.5,0.888889,0.722222,0.0,0.1111,0.258889,0.092222,0.258889,0.092222,0.274824,0.258889,0.203333,0.258889,0.203333,0.329193,5.692,5.51,16.87,,,
/home/u1120250383/dcs/Emoskill_test/uploads/158941_Y_071.jpg,True,todorov-face-evaluation,0.95,0.555556,0.592222,8.5,4.5,0.833333,0.388889,7.5,5.5,0.722222,0.5,-0.1111,0.1111,0.277777,-0.203333,0.277777,0.203333,0.344245,0.166666,-0.092222,0.166666,0.092222,0.19048,6.167,6.927,14.971,,,
/home/u1120250383/dcs/Emoskill_test/uploads/235921_Y_001.jpg,True,panas-discrete-va,0.95,0.63,0.518889,9.0,6.5,0.888889,0.611111,8.5,7.0,0.833333,0.666667,-0.0556,0.0556,0.258889,0.092222,0.258889,0.092222,0.274824,0.203333,0.147778,0.203333,0.147778,0.251362,6.439,7.349,14.01,,,
/home/u1120250383/dcs/Emoskill_test/uploads/235921_Y_021.jpg,True,berlyne-arousal-pleasure,0.95,0.444444,0.444444,7.5,4.5,0.722222,0.388889,7.0,6.5,0.666667,0.611111,-0.0556,0.2222,0.277778,-0.055555,0.277778,0.055555,0.283279,0.222223,0.166667,0.222223,0.166667,0.277779,5.994,8.997,12.035,,,
/home/u1120250383/dcs/Emoskill_test/uploads/235921_Y_027.jpg,True,berlyne-arousal-pleasure,0.95,0.481111,0.481111,7.5,3.5,0.722222,0.277778,7.0,6.5,0.666667,0.611111,-0.0556,0.3333,0.241111,-0.203333,0.241111,0.203333,0.315403,0.185556,0.13,0.185556,0.13,0.226564,6.748,6.145,16.283,,,
/home/u1120250383/dcs/Emoskill_test/uploads/235921_Y_031.jpg,True,berlyne-arousal-pleasure,0.95,0.518889,0.444444,7.5,5.5,0.722222,0.5,7.0,6.5,0.666667,0.611111,-0.0556,0.1111,0.203333,0.055556,0.203333,0.055556,0.210786,0.147778,0.166667,0.147778,0.166667,0.222747,5.528,6.144,12.797,,,
/home/u1120250383/dcs/Emoskill_test/uploads/235921_Y_051.jpg,True,berlyne-arousal-pleasure,0.95,0.481111,0.444444,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,0.018889,0.055556,0.018889,0.055556,0.058679,0.13,0.222223,0.13,0.222223,0.257455,5.759,6.15,11.725,,,
